grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2292,587203.3374940652,517565.844844697,Hv,14.772158359098064,4.92415504163069,2.2190437223341704,14.772158359098064,4.92415504163069
2293,587203.6255507873,517565.844844697,Hv,14.775606066443688,4.922943355745304,2.218770685705331,14.775606066443688,4.922943355745304
2294,587203.9136075096,517565.844844697,Hv,14.786929677499243,4.918238846056178,2.2177102709903695,14.786929677499243,4.918238846056178
2295,587204.2016642317,517565.844844697,Hv,14.808716646408575,4.906061027963697,2.2149629856870514,14.808716646408575,4.906061027963697
2296,587204.4897209539,517565.844844697,Hv,14.829577436976395,4.890544706761744,2.2114575977761235,14.829577436976395,4.890544706761744
2297,587204.777777676,517565.844844697,Hv,14.830212475555589,4.889998177566914,2.211334026683195,14.830212475555589,4.889998177566914
2298,587205.0658343981,517565.844844697,Hv,14.809917719396287,4.905061471182058,2.214737336837499,14.809917719396287,4.905061471182058
2299,587205.3538911203,517565.844844697,Hv,14.787457669612138,4.916131515398034,2.2172351060268807,14.787457669612138,4.916131515398034
2300,587205.6419478424,517565.844844697,Hv,14.774030160866367,4.910522617480134,2.215969904461731,14.774030160866367,4.910522617480134
2301,587205.9300045646,517565.844844697,Hv,14.765318076598277,4.848297988890514,2.201885098930122,14.765318076598277,4.848297988890514
2302,587206.2180612867,517565.844844697,Hv,14.755267199608703,4.609668816113236,2.1470139301162523,14.755267199608703,4.609668816113236
2303,587206.506118009,517565.844844697,Hv,14.746667877078892,4.255394731242145,2.0628608123773513,14.746667877078892,4.255394731242145
2304,587206.7941747311,517565.844844697,Hv,14.746962957062916,4.270180125710871,2.066441415988092,14.746962957062916,4.270180125710871
2305,587207.0822314533,517565.844844697,Hv,14.755760867656766,4.629317394788018,2.151584856515777,14.755760867656766,4.629317394788018
2306,587207.3702881754,517565.844844697,Hv,14.76492407675152,4.855453349946511,2.203509326040285,14.76492407675152,4.855453349946511
2307,587207.6583448976,517565.844844697,Hv,14.769678273469427,4.913321010845218,2.216601229550597,14.769678273469427,4.913321010845218
2308,587207.9464016197,517565.844844697,Hv,14.771124440436804,4.922862138527814,2.2187523833289315,14.771124440436804,4.922862138527814
2309,587208.2344583418,517565.844844697,Hv,14.771397153175643,4.924232732306128,2.2190612277055646,14.771397153175643,4.924232732306128
2310,587208.522515064,517565.844844697,Hv,14.771430744653673,4.924385887173621,2.2190957363695736,14.771430744653673,4.924385887173621
2311,587208.8105717861,517565.844844697,Hv,14.771432990601998,4.92439737980916,2.219098325854256,14.771432990601998,4.92439737980916
2312,587209.0986285083,517565.844844697,Hv,14.771431373454691,4.924398080959353,2.2190984838351255,14.771431373454691,4.924398080959353
2313,587209.3866852304,517565.844844697,Hv,14.7714296542381,4.924398243494402,2.2190985204569897,14.7714296542381,4.924398243494402
2314,587209.6747419527,517565.844844697,Hv,14.77142878768165,4.924398316900742,2.2190985369966656,14.77142878768165,4.924398316900742
2315,587209.9627986748,517565.844844697,Hv,14.771428531180913,4.924398338528715,2.2190985418698097,14.771428531180913,4.924398338528715
2316,587210.250855397,517565.844844697,Hv,14.771428484290947,4.924398342481639,2.2190985427604693,14.771428484290947,4.924398342481639
2317,587210.5389121191,517565.844844697,Hv,14.771428478882129,4.924398342937609,2.219098542863207,14.771428478882129,4.924398342937609
2318,587195.5599625671,517566.1329014191,Hv,14.77142832076579,4.924398316226477,2.2190985368447427,14.77142832076579,4.924398316226477
2319,587195.8480192892,517566.1329014191,Hv,14.771425045795008,4.924397752080882,2.219098409733305,14.771425045795008,4.924397752080882
2320,587196.1360760113,517566.1329014191,Hv,14.771379006330553,4.924389817955386,2.2190966220413624,14.771379006330553,4.924389817955386
2321,587196.4241327335,517566.1329014191,Hv,14.770965765079621,4.92431837991885,2.2190805257851394,14.770965765079621,4.92431837991885
2322,587196.7121894556,517566.1329014191,Hv,14.768622708201763,4.9239057123358565,2.2189875421768046,14.768622708201763,4.9239057123358565
2323,587197.0002461778,517566.1329014191,Hv,14.760398886126238,4.922354791043024,2.2186380486782933,14.760398886126238,4.922354791043024
2324,587197.2883028999,517566.1329014191,Hv,14.743320175910487,4.918624172290609,2.2177971440802717,14.743320175910487,4.918624172290609
2325,587197.5763596221,517566.1329014191,Hv,14.724986678332808,4.913854020304051,2.2167214575367944,14.724986678332808,4.913854020304051
2326,587197.8644163442,517566.1329014191,Hv,14.721606385978754,4.91289777385347,2.216505757685612,14.721606385978754,4.91289777385347
2327,587198.1524730665,517566.1329014191,Hv,14.735692168173905,4.916837170014539,2.2173942297242815,14.735692168173905,4.916837170014539
2328,587198.4405297886,517566.1329014191,Hv,14.74489745091745,4.919415386448207,2.2179755152950196,14.74489745091745,4.919415386448207
2329,587198.7285865108,517566.1329014191,Hv,14.70180072149084,4.9074071319073935,2.2152668308597483,14.70180072149084,4.9074071319073935
2330,587199.0166432329,517566.1329014191,Hv,14.520552700630486,4.807459236327783,2.1925918991749884,14.520552700630486,4.807459236327783
2331,587199.304699955,517566.1329014191,Hv,14.148761101365835,4.359921551794594,2.0880425167593195,14.148761101365835,4.359921551794594
2332,587199.5927566772,517566.1329014191,Hv,13.766432086116414,3.559812665108814,1.8867465821113374,13.766432086116414,3.559812665108814
2333,587199.8808133993,517566.1329014191,Hv,13.71969579745205,3.4383485252206016,1.8542784378891433,13.71969579745205,3.4383485252206016
2334,587200.1688701215,517566.1329014191,Hv,14.057892911574895,4.2008752267776,2.049603675537688,14.057892911574895,4.2008752267776
2335,587200.4569268436,517566.1329014191,Hv,14.45760009167667,4.754153158856646,2.1804020635783314,14.45760009167667,4.754153158856646
2336,587200.7449835659,517566.1329014191,Hv,14.681946369101814,4.899537829850482,2.213489966060493,14.681946369101814,4.899537829850482
2337,587201.033040288,517566.1329014191,Hv,14.754887089136139,4.9212257040705065,2.218383579111265,14.754887089136139,4.9212257040705065
2338,587201.3210970102,517566.1329014191,Hv,14.7694437799105,4.924050932632708,2.219020264132959,14.7694437799105,4.924050932632708
2339,587201.6091537323,517566.1329014191,Hv,14.771270350545649,4.924369690571902,2.2190920869968203,14.771270350545649,4.924369690571902
2340,587201.8972104545,517566.1329014191,Hv,14.771416480582088,4.924394860586351,2.219097758231113,14.771416480582088,4.924394860586351
2341,587202.1852671766,517566.1329014191,Hv,14.771425413969558,4.92439687602193,2.2190982123425567,14.771425413969558,4.92439687602193
2342,587202.4733238987,517566.1329014191,Hv,14.771427313107871,4.92439771447153,2.2190984012592883,14.771427313107871,4.92439771447153
2343,587202.7613806209,517566.1329014191,Hv,14.771429167017189,4.9243978340190955,2.219098428195355,14.771429167017189,4.9243978340190955
2344,587203.049437343,517566.1329014191,Hv,14.771442382490735,4.92439370042968,2.219097496828312,14.771442382490735,4.92439370042968
2345,587203.3374940652,517566.1329014191,Hv,14.771551765896184,4.924357564095038,2.219089354689224,14.771551765896184,4.924357564095038
2346,587203.6255507873,517566.1329014191,Hv,14.772134173609608,4.924163177947487,2.2190455556268978,14.772134173609608,4.924163177947487
2347,587203.9136075096,517566.1329014191,Hv,14.774047005807667,4.923504042517237,2.218897032878551,14.774047005807667,4.923504042517237
2348,587204.2016642317,517566.1329014191,Hv,14.777727343546355,4.922146596943436,2.2185911288345666,14.777727343546355,4.922146596943436
2349,587204.4897209539,517566.1329014191,Hv,14.781250971642558,4.920735516810265,2.218273093379232,14.781250971642558,4.920735516810265
2350,587204.777777676,517566.1329014191,Hv,14.781352919368024,4.92066335769074,2.2182568286135718,14.781352919368024,4.92066335769074
2351,587205.0658343981,517566.1329014191,Hv,14.777855744640979,4.92167637487277,2.2184851531783507,14.777855744640979,4.92167637487277
2352,587205.3538911203,517566.1329014191,Hv,14.773493524395219,4.9196908387805,2.218037609866095,14.773493524395219,4.9196908387805
2353,587205.6419478424,517566.1329014191,Hv,14.76827376969363,4.891753978463482,2.2117309914326113,14.76827376969363,4.891753978463482
2354,587205.9300045646,517566.1329014191,Hv,14.75736521462641,4.675671719583612,2.162330159708182,14.75736521462641,4.675671719583612
2355,587206.2180612867,517566.1329014191,Hv,14.738070035868384,3.764802180679588,1.9403098156427463,14.738070035868384,3.764802180679588
2356,587206.506118009,517566.1329014191,Hv,14.720576113490266,2.3587110078724467,1.5358095610694857,14.720576113490266,2.3587110078724467
2357,587206.7941747311,517566.1329014191,Hv,14.72119453440191,2.4179341802684173,1.554970797239748,14.72119453440191,2.4179341802684173
2358,587207.0822314533,517566.1329014191,Hv,14.739259462460863,3.841504035866583,1.959975519200835,14.739259462460863,3.841504035866583
2359,587207.3702881754,517566.1329014191,Hv,14.758075112602379,4.7006217859078285,2.1680917383514537,14.758075112602379,4.7006217859078285
2360,587207.6583448976,517566.1329014191,Hv,14.76784398197618,4.89569793866905,2.21262241213205,14.76784398197618,4.89569793866905
2361,587207.9464016197,517566.1329014191,Hv,14.770836368052569,4.92106018030855,2.2183462715068964,14.770836368052569,4.92106018030855
2362,587208.2344583418,517566.1329014191,Hv,14.771437994122142,4.924049767159358,2.2190200015230506,14.771437994122142,4.924049767159358
2363,587208.522515064,517566.1329014191,Hv,14.771543058248243,4.924363485591333,2.2190906889064568,14.771543058248243,4.924363485591333
2364,587208.8105717861,517566.1329014191,Hv,14.771543843747317,4.924387417183172,2.2190960811067133,14.771543843747317,4.924387417183172
2365,587209.0986285083,517566.1329014191,Hv,14.771500812163506,4.9243922067968935,2.2190971602876908,14.771500812163506,4.9243922067968935
2366,587209.3866852304,517566.1329014191,Hv,14.771457823301299,4.924395868185819,2.2190979852601864,14.771457823301299,4.924395868185819
2367,587209.6747419527,517566.1329014191,Hv,14.77143619544655,4.924397692395065,2.2190983962850916,14.77143619544655,4.924397692395065
2368,587209.9627986748,517566.1329014191,Hv,14.771429794075226,4.924398232064592,2.2190985178816627,14.771429794075226,4.924398232064592
2369,587210.250855397,517566.1329014191,Hv,14.771428623867633,4.92439833071514,2.2190985401092806,14.771428623867633,4.92439833071514
2370,587210.5389121191,517566.1329014191,Hv,14.7714284888827,4.924398342094547,2.219098542673251,14.7714284888827,4.924398342094547
2371,587210.8269688413,517566.1329014191,Hv,14.771428478948588,4.9243983429320055,2.2190985428619445,14.771428478948588,4.9243983429320055
2372,587211.1150255634,517566.1329014191,Hv,14.771428478479251,4.924398342971571,2.219098542870859,14.771428478479251,4.924398342971571
2373,587196.1360760113,517566.42095814133,Hv,14.771421760453606,4.924397185625944,2.219098282101526,14.771421760453606,4.924397185625944
2374,587196.4241327335,517566.42095814133,Hv,14.771365641693814,4.9243875135616975,2.21909610282243,14.771365641693814,4.9243875135616975
2375,587196.7121894556,517566.42095814133,Hv,14.771047452105739,4.924332533120185,2.21908371476161,14.771047452105739,4.924332533120185
2376,587197.0002461778,517566.42095814133,Hv,14.769930645550948,4.9241376679701085,2.219039807657832,14.769930645550948,4.9241376679701085
2377,587197.2883028999,517566.42095814133,Hv,14.767611166227635,4.923723554771724,2.2189464965996195,14.767611166227635,4.923723554771724
2378,587197.5763596221,517566.42095814133,Hv,14.765115696576014,4.9232639426236515,2.218842928786004,14.765115696576014,4.9232639426236515
2379,587197.8644163442,517566.42095814133,Hv,14.764533423967473,4.923156789582522,2.218818782501744,14.764533423967473,4.923156789582522
2380,587198.1524730665,517566.42095814133,Hv,14.764754521853066,4.92321885822421,2.218832769323594,14.764754521853066,4.92321885822421
2381,587198.4405297886,517566.42095814133,Hv,14.751183479043389,4.920520947645187,2.2182247288417796,14.751183479043389,4.920520947645187
2382,587198.7285865108,517566.42095814133,Hv,14.663370692028428,4.892171115959076,2.211825290559604,14.663370692028428,4.892171115959076
2383,587199.0166432329,517566.42095814133,Hv,14.358626556510172,4.652383026783589,2.1569383456148183,14.358626556510172,4.652383026783589
2384,587199.304699955,517566.42095814133,Hv,13.743797481694548,3.5016553395266437,1.8712710491873281,13.743797481694548,3.5016553395266437
2385,587199.5927566772,517566.42095814133,Hv,13.112568847982475,1.3924279470116852,1.180011841894684,13.112568847982475,1.3924279470116852
2386,587199.8808133993,517566.42095814133,Hv,13.03541272600203,1.070137318989602,1.0344744167883524,13.03541272600203,1.070137318989602
2387,587200.1688701215,517566.42095814133,Hv,13.593648656421578,3.0851214227270476,1.7564513721498376,13.593648656421578,3.0851214227270476
2388,587200.4569268436,517566.42095814133,Hv,14.253414539382518,4.518614055085823,2.1257031907314397,14.253414539382518,4.518614055085823
2389,587200.7449835659,517566.42095814133,Hv,14.623721754900405,4.873216559320248,2.207536309853192,14.623721754900405,4.873216559320248
2390,587201.033040288,517566.42095814133,Hv,14.74410493649519,4.918804979085106,2.2178379064045926,14.74410493649519,4.918804979085106
2391,587201.3210970102,517566.42095814133,Hv,14.76810404564142,4.923795434475159,2.2189626933491153,14.76810404564142,4.923795434475159
2392,587201.6091537323,517566.42095814133,Hv,14.77109106447532,4.924312307754175,2.219079157613395,14.77109106447532,4.924312307754175
2393,587201.8972104545,517566.42095814133,Hv,14.771330547722929,4.92435300458803,2.2190883273515793,14.771330547722929,4.92435300458803
2394,587202.1852671766,517566.42095814133,Hv,14.771371627510144,4.9243696941919914,2.219092087812489,14.771371627510144,4.9243696941919914
2395,587202.4733238987,517566.42095814133,Hv,14.771404222835232,4.924386066788152,2.219095776839781,14.771404222835232,4.924386066788152
2396,587202.7613806209,517566.42095814133,Hv,14.771421833990527,4.924394887847138,2.2190977643734264,14.771421833990527,4.924394887847138
2397,587203.049437343,517566.42095814133,Hv,14.771428787436113,4.924397220747736,2.2190982900150535,14.771428787436113,4.924397220747736
2398,587203.3374940652,517566.42095814133,Hv,14.771441837694947,4.924393811781608,2.219097521917775,14.771441837694947,4.924393811781608
2399,587203.6255507873,517566.42095814133,Hv,14.77150574909632,4.9243727947927916,2.2190927864316063,14.77150574909632,4.9243727947927916
2400,587203.9136075096,517566.42095814133,Hv,14.771715235397387,4.924303303481936,2.2190771287816777,14.771715235397387,4.924303303481936
2401,587204.2016642317,517566.42095814133,Hv,14.77211826235767,4.924168464639906,2.219046746835205,14.77211826235767,4.924168464639906
2402,587204.4897209539,517566.42095814133,Hv,14.772503787039971,4.924036273410581,2.2190169610461705,14.772503787039971,4.924036273410581
2403,587204.777777676,517566.42095814133,Hv,14.772507862582142,4.923995520255157,2.2190077783223647,14.772507862582142,4.923995520255157
2404,587205.0658343981,517566.42095814133,Hv,14.772033172789268,4.923636927761,2.218926976662594,14.772033172789268,4.923636927761
2405,587205.3538911203,517566.42095814133,Hv,14.770799176923033,4.919086546693149,2.217901383446331,14.770799176923033,4.919086546693149
2406,587205.6419478424,517566.42095814133,Hv,14.766298847897213,4.875166203288839,2.2079778538945627,14.766298847897213,4.875166203288839
2407,587205.9300045646,517566.42095814133,Hv,14.752543026067176,4.513524384425405,2.124505680017214,14.752543026067176,4.513524384425405
