grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2806,587201.2956600457,517574.8214848826,T,20.531280487995684,0.07682527464160861,0.27717372646340166,20.531280487995684,0.07682527464160861
2807,587201.5816005764,517574.8214848826,T,20.549176054618435,0.08737609841485573,0.29559448305889563,20.549176054618435,0.08737609841485573
2808,587201.8675411071,517574.8214848826,T,20.56915793584406,0.09763142277870163,0.3124602739208644,20.56915793584406,0.09763142277870163
2809,587202.1534816376,517574.8214848826,T,20.590339065510676,0.1047845923281061,0.3237044830213293,20.590339065510676,0.1047845923281061
2810,587202.4394221683,517574.8214848826,T,20.612645750736014,0.10931831437304491,0.3306332021637345,20.612645750736014,0.10931831437304491
2811,587202.725362699,517574.8214848826,T,20.636941275939805,0.11344661523239678,0.33681837128101666,20.636941275939805,0.11344661523239678
2812,587203.0113032295,517574.8214848826,T,20.66372619993109,0.11950352198508433,0.34569281448286476,20.66372619993109,0.11950352198508433
2813,587203.2972437602,517574.8214848826,T,20.69272269878081,0.12829059948432786,0.35817677127966835,20.69272269878081,0.12829059948432786
2814,587203.5831842909,517574.8214848826,T,20.72333791076265,0.1386702651368553,0.37238456619045757,20.72333791076265,0.1386702651368553
2815,587203.8691248214,517574.8214848826,T,20.756960552633174,0.1487381943089982,0.385665910224119,20.756960552633174,0.1487381943089982
2816,587204.1550653521,517574.8214848826,T,20.792809169559014,0.1570339075413504,0.39627504027045457,20.792809169559014,0.1570339075413504
2817,587204.4410058828,517574.8214848826,T,20.830029445139107,0.16279769840847821,0.40348196788515617,20.830029445139107,0.16279769840847821
2818,587204.7269464133,517574.8214848826,T,20.868327957989596,0.16586061421828652,0.4072598853536726,20.868327957989596,0.16586061421828652
2819,587205.012886944,517574.8214848826,T,20.90754221732349,0.16643302515208702,0.4079620388615674,20.90754221732349,0.16643302515208702
2820,587205.2988274747,517574.8214848826,T,20.947197577691245,0.16472337286788094,0.40586127293433766,20.947197577691245,0.16472337286788094
2821,587205.5847680052,517574.8214848826,T,20.98685462909918,0.16074655227724904,0.400932104323474,20.98685462909918,0.16074655227724904
2822,587205.8707085359,517574.8214848826,T,21.026142362625453,0.15423415027878817,0.39272655917163046,21.026142362625453,0.15423415027878817
2823,587206.1566490666,517574.8214848826,T,21.06472189275902,0.14466040234225322,0.3803424803282605,21.06472189275902,0.14466040234225322
2824,587206.4425895971,517574.8214848826,T,21.102042239437754,0.13144004058352607,0.36254660470555516,21.102042239437754,0.13144004058352607
2825,587206.7285301278,517574.8214848826,T,21.13757680073972,0.11447572769993639,0.3383426188051638,21.13757680073972,0.11447572769993639
