grid_id,X,Y,I1,Var_I1,I2,Var_I2,Diferencia_I2_I1,Cambio_relativo_porcentaje,Variable
2374,587213.3667232497,517576.079113059,14.892534433878067,3.289783065815649,14.772016623138763,4.924157413044386,-0.12051781073930457,-0.809249837725044,Hv
2375,587213.599868722,517576.079113059,14.891439078642806,3.292677151930774,14.771513199904263,4.924366971690629,-0.11992587873854355,-0.8053343810843666,Hv
2376,587213.8330141942,517576.079113059,14.890341827114053,3.2956170316601114,14.771448708202566,4.924393685841382,-0.1188931189114868,-0.7984579554445989,Hv
2377,587214.0661596663,517576.079113059,14.889244602378556,3.2986004174531796,14.771439825527569,4.9243966268564074,-0.11780477685098667,-0.7912072102849823,Hv
2378,587214.2993051386,517576.079113059,14.888152396149627,3.3016249554127146,14.771435100311194,4.92439740635632,-0.11671729583843238,-0.7839609155842454,Hv
2379,587207.5380864444,517576.3122585311,14.979939504063122,3.2418387080186406,14.77142846201228,4.924398338565652,-0.20851104205084248,-1.391935140954918,Hv
2380,587207.7712319167,517576.3122585311,14.973016616514254,3.2426718284910496,14.771428261403129,4.924398284978521,-0.2015883551111255,-1.3463442957031568,Hv
2381,587208.0043773889,517576.3122585311,14.966201341535236,3.2435657196753294,14.771426324855677,4.924397767692521,-0.194775016679559,-1.3014325561624371,Hv
2382,587208.237522861,517576.3122585311,14.959499242486883,3.2445180962296565,14.771412394196215,4.924394045931209,-0.18808684829066813,-1.2573071146424308,Hv
2383,587208.4706683333,517576.3122585311,14.95291628643229,3.245527126846166,14.771338046289417,4.924374164263146,-0.18157824014287272,-1.2143332890028278,Hv
2384,587208.7038138055,517576.3122585311,14.946468444525564,3.24659325290513,14.771045710973036,4.924295685672755,-0.17542273355252824,-1.1736734614174376,Hv
2385,587208.9369592778,517576.3122585311,14.94020298369516,3.2477232415141812,14.770208821614736,4.924068338734088,-0.16999416208042462,-1.1378303378203498,Hv
2386,587209.17010475,517576.3122585311,14.934252265663668,3.248940500576864,14.768502782327532,4.923592567813089,-0.16574948333613548,-1.10986127987955,Hv
